"0","summary(result.aov)"
"1","stats2data ANOVA Summary
"
"1","-----------------------------------------------"
"1",""
"1","
"
"1","Design:     "
"1",""
"1","2 x 2"
"1",""
"1"," ("
"1",""
"1","within, within"
"1",""
"1",")
"
"1","Subjects:  "
"1"," "
"1","16"
"1"," "
"1","
"
"1","Best error:"
"1"," "
"1","0.00111361"
"1"," "
"1","
"
"1","
RMSE
"
"1","  F-statistics:"
"1"," "
"1","0.001114"
"1"," "
"1","
"
"1","  Group means: "
"1"," "
"1","9.095e-13"
"1"," "
"1","
"
"1","
"
"1",""
"1","-----------------------------------------------"
"1",""
"1","
"
"1","F-values (Target vs. Simulated):
"
"1",""
"1","          effect"
"1"," target_F"
"1","   sim_F"
"1","
"
"1","         Factor1"
"1","     30.5"
"1"," 30.5005"
"1","
"
"1","         Factor2"
"1","      0.4"
"1","  0.3997"
"1","
"
"1"," Factor1:Factor2"
"1","      0.5"
"1","  0.4981"
"1","
"
"1","
"
"1",""
"1","-----------------------------------------------"
"1",""
"1","
"
"1","Group Means (Target vs. Simulated):
"
"1",""
"1","       cell"
"1"," target_mean"
"1"," sim_mean"
"1","
"
"1"," F1=1, F2=1"
"1","         543"
"1","      543"
"1","
"
"1"," F1=1, F2=2"
"1","         536"
"1","      536"
"1","
"
"1"," F1=2, F2=1"
"1","         614"
"1","      614"
"1","
"
"1"," F1=2, F2=2"
"1","         618"
"1","      618"
"1","
"
