"0","stats.aov <- get_stats(result.aov)"
"0","stats.aov"
"1","$model
"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: outcome"
"1","
"
"1","               "
"1"," num Df"
"1"," den Df"
"1","     MSE"
"1","       F"
"1","      ges"
"1","    Pr(>F)"
"1","    "
"1","
Factor1        "
"1","      1"
"1","     15"
"1"," 3069.99"
"1"," 30.5005"
"1"," 0.201095"
"1"," 5.851e-05"
"1"," ***"
"1","
Factor2        "
"1","      1"
"1","     15"
"1","   90.06"
"1","  0.3997"
"1"," 0.000097"
"1","    0.5368"
"1","    "
"1","
Factor1:Factor2"
"1","      1"
"1","     15"
"1","  971.60"
"1","  0.4981"
"1"," 0.001299"
"1","    0.4911"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","$F_value
"
"1","[1]"
"1"," 30.5004607"
"1","  0.3997237"
"1","  0.4981475"
"1","
"
"1","
"
"1","$mean
"
"1","1_1 "
"1","1_2 "
"1","2_1 "
"1","2_2 "
"1","
"
"1","543 "
"1","536 "
"1","614 "
"1","618 "
"1","
"
"1","
"
