"0","print(get_stats(result.parallel_aov))"
"1","$F_value
"
"1"," "
"1","       mean"
"1","     median"
"1","           sd"
"1","        min"
"1","        max"
"1","
1"
"1"," 30.4998335"
"1"," 30.4997873"
"1"," 0.0028555065"
"1"," 30.4914670"
"1"," 30.5043684"
"1","
2"
"1","  0.3986684"
"1","  0.3992578"
"1"," 0.0051315656"
"1","  0.3918165"
"1","  0.4075700"
"1","
3"
"1","  0.5000919"
"1","  0.5001920"
"1"," 0.0007349783"
"1","  0.4988511"
"1","  0.5020805"
"1","
"
"1","
"
"1","$mean
"
"1","   "
"1"," mean"
"1"," median"
"1","           sd"
"1"," min"
"1"," max"
"1","
1_1"
"1","  543"
"1","    543"
"1"," 9.305669e-13"
"1"," 543"
"1"," 543"
"1","
1_2"
"1","  536"
"1","    536"
"1"," 9.403198e-13"
"1"," 536"
"1"," 536"
"1","
2_1"
"1","  614"
"1","    614"
"1"," 7.981927e-13"
"1"," 614"
"1"," 614"
"1","
2_2"
"1","  618"
"1","    618"
"1"," 9.435484e-13"
"1"," 618"
"1"," 618"
"1","
"
"1","
"
