"0","summary(result.parallel_aov)"
"1","stats2data Parallel Summary
"
"1","-----------------------------------------------
"
"1","Module:"
"1"," "
"1","aov"
"1"," "
"1"," | Runs:"
"1"," "
"1","18"
"1"," "
"1","
"
"1","Best error: "
"1"," "
"1","0.000978253"
"1"," "
"1","
"
"1","Mean error: "
"1"," "
"1","0.00311059"
"1"," "
"1","
"
"1","SD error:   "
"1"," "
"1","0.00143853"
"1"," "
"1","
"
"1","
Target RMSE (across runs):
"
"1",""
"1"," metric"
"1"," mean"
"1"," sd"
"1"," min"
"1"," max"
"1","
"
"1"," rmse_F"
"1","    0"
"1","  0"
"1","   0"
"1","   0"
"1","
"
"1","
Between-run RMSE:
"
"1",""
"1"," metric"
"1","     mean"
"1"," sd"
"1","      min"
"1","      max"
"1","
"
"1"," rmse_F"
"1"," 6.41e-17"
"1","  0"
"1"," 6.41e-17"
"1"," 6.41e-17"
"1","
"
"1","
Aggregated Statistics:
"
"1","  "
"1",""
"1","F_value"
"1",""
"1",":
"
"1"," "
"1","    mean"
"1","  median"
"1","       sd"
"1","     min"
"1","     max"
"1","
1"
"1"," 30.4998"
"1"," 30.4998"
"1"," 0.002856"
"1"," 30.4915"
"1"," 30.5044"
"1","
2"
"1","  0.3987"
"1","  0.3993"
"1"," 0.005132"
"1","  0.3918"
"1","  0.4076"
"1","
3"
"1","  0.5001"
"1","  0.5002"
"1"," 0.000735"
"1","  0.4989"
"1","  0.5021"
"1","
"
"1","
"
"1","  "
"1",""
"1","mean"
"1",""
"1",":
"
"1","   "
"1"," mean"
"1"," median"
"1","        sd"
"1"," min"
"1"," max"
"1","
1_1"
"1","  543"
"1","    543"
"1"," 9.306e-13"
"1"," 543"
"1"," 543"
"1","
1_2"
"1","  536"
"1","    536"
"1"," 9.403e-13"
"1"," 536"
"1"," 536"
"1","
2_1"
"1","  614"
"1","    614"
"1"," 7.982e-13"
"1"," 614"
"1"," 614"
"1","
2_2"
"1","  618"
"1","    618"
"1"," 9.435e-13"
"1"," 618"
"1"," 618"
"1","
"
"1","
"
