"0","if (!requireNamespace(""devtools"", quietly = TRUE)) install.packages(""devtools"")"
"0","devtools::install_github(""sebastian-lortz/stats2data"")"
"1","These packages have more recent versions available.
It is recommended to update all of them.
Which would you like to update?"
"1",""
"1","
"
"1",""
"1","
"
"1"," 1: All                                        "
"1","
"
"1"," 2: CRAN packages only                         "
"1","
"
"1"," 3: None                                       "
"1","
"
"1"," 4: rlang        (1.1.7    -> 1.2.0    ) [CRAN]"
"1","
"
"1"," 5: glue         (1.8.0    -> 1.8.1    ) [CRAN]"
"1","
"
"1"," 6: cli          (3.6.5    -> 3.6.6    ) [CRAN]"
"1","
"
"1"," 7: vctrs        (0.7.2    -> 0.7.3    ) [CRAN]"
"1","
"
"1"," 8: magrittr     (2.0.4    -> 2.0.5    ) [CRAN]"
"1","
"
"1"," 9: stringi      (1.8.4    -> 1.8.7    ) [CRAN]"
"1","
"
"1","10: fs           (1.6.7    -> 2.1.0    ) [CRAN]"
"1","
"
"1","11: Rcpp         (1.1.1    -> 1.1.1-1.1) [CRAN]"
"1","
"
"1","12: sourcetools  (0.1.7-1  -> 0.1.7-2  ) [CRAN]"
"1","
"
"1","13: rbibutils    (2.3      -> 2.4.1    ) [CRAN]"
"1","
"
"1","14: backports    (1.5.0    -> 1.5.1    ) [CRAN]"
"1","
"
"1","15: tinytex      (0.54     -> 0.59     ) [CRAN]"
"1","
"
"1","16: highr        (0.11     -> 0.12     ) [CRAN]"
"1","
"
"1","17: rmarkdown    (2.29     -> 2.31     ) [CRAN]"
"1","
"
"1","18: knitr        (1.50     -> 1.51     ) [CRAN]"
"1","
"
"1","19: cpp11        (0.5.3    -> 0.5.4    ) [CRAN]"
"1","
"
"1","20: parallelly   (1.46.1   -> 1.47.0   ) [CRAN]"
"1","
"
"1","21: reformulas   (0.4.0    -> 0.4.4    ) [CRAN]"
"1","
"
"1","22: nloptr       (2.1.1    -> 2.2.1    ) [CRAN]"
"1","
"
"1","23: Rdpack       (2.6.2    -> 2.6.6    ) [CRAN]"
"1","
"
"1","24: MatrixModels (0.5-3    -> 0.5-4    ) [CRAN]"
"1","
"
"1","25: S7           (0.2.1    -> 0.2.2    ) [CRAN]"
"1","
"
"1","26: RcppArmad... (15.2.3-1 -> 15.2.6-1 ) [CRAN]"
"1","
"
"1","27: fracdiff     (1.5-3    -> 1.5-4    ) [CRAN]"
"1","
"
"1","28: colorspace   (2.1-1    -> 2.1-2    ) [CRAN]"
"1","
"
"1","29: ggplot2      (4.0.2    -> 4.0.3    ) [CRAN]"
"1","
"
"1","30: cowplot      (1.1.3    -> 1.2.0    ) [CRAN]"
"1","
"
"1","31: stringr      (1.5.1    -> 1.6.0    ) [CRAN]"
"1","
"
"1","32: purrr        (1.2.1    -> 1.2.2    ) [CRAN]"
"1","
"
"1","33: doBy         (4.6.24   -> 4.7.1    ) [CRAN]"
"1","
"
"1","34: dplyr        (1.2.0    -> 1.2.1    ) [CRAN]"
"1","
"
"1","35: broom        (1.0.7    -> 1.0.12   ) [CRAN]"
"1","
"
"1","36: lme4         (1.1-37   -> 2.0-1    ) [CRAN]"
"1","
"
"1","37: quantreg     (5.99.1   -> 6.1      ) [CRAN]"
"1","
"
"1","38: pbkrtest     (0.5.3    -> 0.5.5    ) [CRAN]"
"1","
"
"1","39: carData      (3.0-5    -> 3.0-6    ) [CRAN]"
"1","
"
"1","40: reshape2     (1.4.4    -> 1.4.5    ) [CRAN]"
"1","
"
"1","41: car          (3.1-3    -> 3.1-5    ) [CRAN]"
"1","
"
"1","42: lmerTest     (3.1-3    -> 3.2-1    ) [CRAN]"
"1","
"
"1","43: shinyWidgets (0.9.0    -> 0.9.1    ) [CRAN]"
"1","
"
"1","44: progressr    (0.18.0   -> 0.19.0   ) [CRAN]"
"1","
"
"1","45: afex         (1.4-1    -> 1.5-1    ) [CRAN]"
"1","
"
"1",""
"1","
"
