"0","result.aov <- optim_aov("
"0","  S                  = S,"
"0","  levels             = levels,"
"0","  target_group_means = target_group_means,"
"0","  target_f_list      = target_f_list,"
"0","  factor_type        = factor_type,"
"0","  range              = range,"
"0","  formula            = formula,"
"0","  integer            = integer"
"0",")"
"2","  |                                                                                                                              "
"2","  |                                                                                                                        |   0%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |                                                                                                                        |   0%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |                                                                                                                        |   0%"
"2","  |                                                                                                                              "
"2","  |=                                                                                                                       |   1%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=                                                                                                                       |   1%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=                                                                                                                       |   1%"
"2","  |                                                                                                                              "
"2","  |==                                                                                                                      |   1%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==                                                                                                                      |   1%"
"2","  |                                                                                                                              "
"2","  |==                                                                                                                      |   2%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==                                                                                                                      |   2%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==                                                                                                                      |   2%"
"2","  |                                                                                                                              "
"2","  |===                                                                                                                     |   2%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===                                                                                                                     |   2%"
"2","  |                                                                                                                              "
"2","  |===                                                                                                                     |   3%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===                                                                                                                     |   3%"
"2","  |                                                                                                                              "
"2","  |====                                                                                                                    |   3%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |====                                                                                                                    |   3%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |====                                                                                                                    |   3%"
"2","  |                                                                                                                              "
"2","  |====                                                                                                                    |   4%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |====                                                                                                                    |   4%"
"2","  |                                                                                                                              "
"2","  |=====                                                                                                                   |   4%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=====                                                                                                                   |   4%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=====                                                                                                                   |   4%"
"2","  |                                                                                                                              "
"2","  |======                                                                                                                  |   5%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |======                                                                                                                  |   5%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |======                                                                                                                  |   5%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |======                                                                                                                  |   5%"
"2","  |                                                                                                                              "
"2","  |=======                                                                                                                 |   6%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=======                                                                                                                 |   6%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=======                                                                                                                 |   6%"
"2","  |                                                                                                                              "
"2","  |========                                                                                                                |   6%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |========                                                                                                                |   6%"
"2","  |                                                                                                                              "
"2","  |========                                                                                                                |   7%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |========                                                                                                                |   7%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |========                                                                                                                |   7%"
"2","  |                                                                                                                              "
"2","  |=========                                                                                                               |   7%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=========                                                                                                               |   7%"
"2","  |                                                                                                                              "
"2","  |=========                                                                                                               |   8%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=========                                                                                                               |   8%"
"2","  |                                                                                                                              "
"2","  |==========                                                                                                              |   8%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==========                                                                                                              |   8%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==========                                                                                                              |   8%"
"2","  |                                                                                                                              "
"2","  |==========                                                                                                              |   9%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==========                                                                                                              |   9%"
"2","  |                                                                                                                              "
"2","  |===========                                                                                                             |   9%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===========                                                                                                             |   9%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===========                                                                                                             |   9%"
"2","  |                                                                                                                              "
"2","  |============                                                                                                            |  10%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |============                                                                                                            |  10%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |============                                                                                                            |  10%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |============                                                                                                            |  10%"
"2","  |                                                                                                                              "
"2","  |=============                                                                                                           |  11%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=============                                                                                                           |  11%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=============                                                                                                           |  11%"
"2","  |                                                                                                                              "
"2","  |==============                                                                                                          |  11%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==============                                                                                                          |  11%"
"2","  |                                                                                                                              "
"2","  |==============                                                                                                          |  12%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==============                                                                                                          |  12%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==============                                                                                                          |  12%"
"2","  |                                                                                                                              "
"2","  |===============                                                                                                         |  12%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===============                                                                                                         |  12%"
"2","  |                                                                                                                              "
"2","  |===============                                                                                                         |  13%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===============                                                                                                         |  13%"
"2","  |                                                                                                                              "
"2","  |================                                                                                                        |  13%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |================                                                                                                        |  13%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |================                                                                                                        |  13%"
"2","  |                                                                                                                              "
"2","  |================                                                                                                        |  14%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |================                                                                                                        |  14%"
"2","  |                                                                                                                              "
"2","  |=================                                                                                                       |  14%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=================                                                                                                       |  14%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=================                                                                                                       |  14%"
"2","  |                                                                                                                              "
"2","  |==================                                                                                                      |  15%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==================                                                                                                      |  15%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==================                                                                                                      |  15%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |==================                                                                                                      |  15%"
"2","  |                                                                                                                              "
"2","  |===================                                                                                                     |  16%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===================                                                                                                     |  16%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |===================                                                                                                     |  16%"
"2","  |                                                                                                                              "
"2","  |====================                                                                                                    |  16%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |====================                                                                                                    |  16%"
"2","  |                                                                                                                              "
"2","  |====================                                                                                                    |  17%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |====================                                                                                                    |  17%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |====================                                                                                                    |  17%"
"2","  |                                                                                                                              "
"2","  |=====================                                                                                                   |  17%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=====================                                                                                                   |  17%"
"2","  |                                                                                                                              "
"2","  |=====================                                                                                                   |  18%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |=====================                                                                                                   |  18%"
"2","  |                                                                                                                              "
"2","  |======================                                                                                                  |  18%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |======================                                                                                                  |  18%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |======================                                                                                                  |  18%"
"2","  |                                                                                                                              "
"2","  |======================                                                                                                  |  19%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
"2","  |                                                                                                                              "
"2","  |======================                                                                                                  |  19%"
"2","  |                                                                                                                              "
"2","  |=======================                                                                                                 |  19%"
"2","  |                                                                                                                              "
"2","  |========================                                                                                                |  20%"
"2",""
"2",""
"2","                                                                                                                                 "
"2",""
"2",""
